# Pathway	10_S11_L002_R1_001_Abundance
PWY-7238: sucrose biosynthesis II|g__Holdemanella.s__Holdemanella_biformis	15.6800507856
PWY-7238: sucrose biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_catenulatum	15.0374093919
PWY-7238: sucrose biosynthesis II|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_176	13.8108152300
PWY-7238: sucrose biosynthesis II|g__Eubacterium.s__Eubacterium_hallii	12.6028504996
PWY-7238: sucrose biosynthesis II|g__Gemmiger.s__Gemmiger_formicilis	12.4929135383
PWY-7238: sucrose biosynthesis II|g__Roseburia.s__Roseburia_hominis	10.2664414233
PWY-7238: sucrose biosynthesis II|g__Catenibacterium.s__Catenibacterium_mitsuokai	8.5194691715
PWY-7238: sucrose biosynthesis II|g__Dorea.s__Dorea_formicigenerans	7.1956564401
PWY-7238: sucrose biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	6.4967516242
PWY-7238: sucrose biosynthesis II|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	5.9866054321
PWY-7238: sucrose biosynthesis II|g__Lachnospira.s__Lachnospira_pectinoschiza	5.2388289676
PWY-7238: sucrose biosynthesis II|g__Blautia.s__Blautia_wexlerae	4.9459276439
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	1323.4040739022
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Prevotella.s__Prevotella_copri	305.1284752079
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Prevotella.s__Prevotella_sp_AM42_24	126.1423865852
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|unclassified	77.5064562333
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Prevotella.s__Prevotella_sp_CAG_732	44.7808134347
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Prevotella.s__Prevotella_sp_CAG_5226	39.6806123178
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Succinatimonas.s__Succinatimonas_sp_CAG_777	38.1309648943
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Prevotella.s__Prevotella_sp_CAG_386	28.9802473682
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Ruminococcus.s__Ruminococcus_sp_CAG_330	21.3108328026
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Blautia.s__Ruminococcus_torques	20.4906014473
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Blautia.s__Blautia_sp	20.0252944248
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Prevotella.s__Prevotella_sp_CAG_1092	19.3782718560
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Roseburia.s__Roseburia_faecis	18.5359756280
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_176	17.9419841112
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Anaerostipes.s__Anaerostipes_hadrus	17.7098618631
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Dorea.s__Dorea_longicatena	12.5537053345
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Prevotella.s__Prevotella_sp_885	10.7723847855
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Clostridium.s__Clostridium_sp_44_14	7.4730188239
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Dorea.s__Dorea_formicigenerans	7.4200179879
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Blautia.s__Blautia_wexlerae	6.5575822317
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Roseburia.s__Roseburia_hominis	6.5004735479
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Blautia.s__Blautia_obeum	4.8299536528
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	2.5996211981
TRNA-CHARGING-PWY: tRNA charging	1299.4320689672
TRNA-CHARGING-PWY: tRNA charging|g__Prevotella.s__Prevotella_copri	251.5944091308
TRNA-CHARGING-PWY: tRNA charging|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	75.3499048347
TRNA-CHARGING-PWY: tRNA charging|unclassified	58.0175484371
TRNA-CHARGING-PWY: tRNA charging|g__Succinatimonas.s__Succinatimonas_sp_CAG_777	37.8359513116
TRNA-CHARGING-PWY: tRNA charging|g__Anaerostipes.s__Anaerostipes_hadrus	14.9565639003
TRNA-CHARGING-PWY: tRNA charging|g__Holdemanella.s__Holdemanella_biformis	14.8625368353
TRNA-CHARGING-PWY: tRNA charging|g__Gemmiger.s__Gemmiger_formicilis	12.1651571690
TRNA-CHARGING-PWY: tRNA charging|g__Blautia.s__Ruminococcus_torques	8.7900194253
NONMEVIPP-PWY: methylerythritol phosphate pathway I	1286.1926486454
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Bifidobacterium.s__Bifidobacterium_adolescentis	168.9393974329
NONMEVIPP-PWY: methylerythritol phosphate pathway I|unclassified	91.7472322645
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Collinsella.s__Collinsella_aerofaciens	43.7887804941
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Succinatimonas.s__Succinatimonas_sp_CAG_777	41.3219758029
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	31.2562012496
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Coprococcus.s__Coprococcus_eutactus	22.2974856021
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Clostridium.s__Clostridium_sp_CAG_217	20.3481953363
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_65_45_313	19.7752390414
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Dorea.s__Dorea_longicatena	16.5099712922
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Roseburia.s__Roseburia_faecis	15.8908533098
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Blautia.s__Ruminococcus_torques	13.4853496745
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Bifidobacterium.s__Bifidobacterium_longum	12.3203829670
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Anaerostipes.s__Anaerostipes_hadrus	11.1431572529
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Eubacterium.s__Eubacterium_hallii	9.2148432654
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Blautia.s__Blautia_wexlerae	5.3713051723
PWY-5097: L-lysine biosynthesis VI	1261.6715785707
PWY-5097: L-lysine biosynthesis VI|g__Prevotella.s__Prevotella_copri	227.9811675400
PWY-5097: L-lysine biosynthesis VI|g__Bifidobacterium.s__Bifidobacterium_adolescentis	221.0470195896
PWY-5097: L-lysine biosynthesis VI|g__Prevotella.s__Prevotella_sp_AM42_24	107.3594876011
PWY-5097: L-lysine biosynthesis VI|unclassified	89.7642789476
PWY-5097: L-lysine biosynthesis VI|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	51.7121071524
PWY-5097: L-lysine biosynthesis VI|g__Prevotella.s__Prevotella_sp_CAG_732	46.2793176773
PWY-5097: L-lysine biosynthesis VI|g__Prevotella.s__Prevotella_sp_CAG_5226	30.7780210519
PWY-5097: L-lysine biosynthesis VI|g__Prevotella.s__Prevotella_sp_CAG_386	28.1285493544
PWY-5097: L-lysine biosynthesis VI|g__Coprococcus.s__Coprococcus_eutactus	25.7515116868
PWY-5097: L-lysine biosynthesis VI|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	20.8073267146
PWY-5097: L-lysine biosynthesis VI|g__Prevotella.s__Prevotella_sp_CAG_1092	16.9565819222
PWY-5097: L-lysine biosynthesis VI|g__Dorea.s__Dorea_longicatena	15.4150410444
PWY-5097: L-lysine biosynthesis VI|g__Blautia.s__Ruminococcus_torques	14.0957730926
PWY-5097: L-lysine biosynthesis VI|g__Ruminococcus.s__Ruminococcus_sp_CAG_330	13.1956862673
PWY-5097: L-lysine biosynthesis VI|g__Bifidobacterium.s__Bifidobacterium_catenulatum	13.1483866042
PWY-5097: L-lysine biosynthesis VI|g__Anaerostipes.s__Anaerostipes_hadrus	12.1747565387
PWY-5097: L-lysine biosynthesis VI|g__Bifidobacterium.s__Bifidobacterium_longum	11.6459949555
PWY-5097: L-lysine biosynthesis VI|g__Lactobacillus.s__Lactobacillus_ruminis	8.6393242252
PWY-5097: L-lysine biosynthesis VI|g__Prevotella.s__Prevotella_sp_885	7.9846824459
PWY-5097: L-lysine biosynthesis VI|g__Roseburia.s__Roseburia_hominis	6.0007174323
PWY-5097: L-lysine biosynthesis VI|g__Lachnospira.s__Lachnospira_pectinoschiza	3.4838127131
PWY-5097: L-lysine biosynthesis VI|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	2.2649155466
HISTSYN-PWY: L-histidine biosynthesis	1169.9963563320
HISTSYN-PWY: L-histidine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_adolescentis	154.7636090570
HISTSYN-PWY: L-histidine biosynthesis|g__Prevotella.s__Prevotella_copri	149.3311634798
HISTSYN-PWY: L-histidine biosynthesis|unclassified	141.2395739680
HISTSYN-PWY: L-histidine biosynthesis|g__Prevotella.s__Prevotella_sp_AM42_24	102.1672827033
HISTSYN-PWY: L-histidine biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	78.1391134096
HISTSYN-PWY: L-histidine biosynthesis|g__Prevotella.s__Prevotella_sp_CAG_5226	48.3842688022
HISTSYN-PWY: L-histidine biosynthesis|g__Succinatimonas.s__Succinatimonas_sp_CAG_777	37.3346424247
HISTSYN-PWY: L-histidine biosynthesis|g__Prevotella.s__Prevotella_sp_CAG_386	26.6544682990
HISTSYN-PWY: L-histidine biosynthesis|g__Prevotella.s__Prevotella_sp_CAG_732	26.0599663122
HISTSYN-PWY: L-histidine biosynthesis|g__Clostridium.s__Clostridium_sp_CAG_217	25.0608094160
HISTSYN-PWY: L-histidine biosynthesis|g__Collinsella.s__Collinsella_aerofaciens	24.1189313646
HISTSYN-PWY: L-histidine biosynthesis|g__Ruminococcus.s__Ruminococcus_sp_CAG_330	22.6323182329
HISTSYN-PWY: L-histidine biosynthesis|g__Prevotella.s__Prevotella_sp_CAG_1092	19.7079078407
HISTSYN-PWY: L-histidine biosynthesis|g__Lactobacillus.s__Lactobacillus_ruminis	14.6871238799
HISTSYN-PWY: L-histidine biosynthesis|g__Blautia.s__Blautia_sp	13.2436645041
HISTSYN-PWY: L-histidine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_longum	12.1739048696
PWY-5941: glycogen degradation II	1167.7679486464
PWY-5941: glycogen degradation II|g__Bifidobacterium.s__Bifidobacterium_adolescentis	233.3586886603
PWY-5941: glycogen degradation II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	122.7996909052
PWY-5941: glycogen degradation II|g__Collinsella.s__Collinsella_aerofaciens	68.5966790515
PWY-5941: glycogen degradation II|g__Dorea.s__Dorea_longicatena	34.9126873950
PWY-5941: glycogen degradation II|g__Blautia.s__Blautia_sp	34.7776312919
PWY-5941: glycogen degradation II|g__Blautia.s__Ruminococcus_torques	29.7333191669
PWY-5941: glycogen degradation II|g__Coprococcus.s__Coprococcus_eutactus	29.7214779277
PWY-5941: glycogen degradation II|g__Blautia.s__Blautia_obeum	27.9161309031
PWY-5941: glycogen degradation II|g__Roseburia.s__Roseburia_faecis	25.0710050861
PWY-5941: glycogen degradation II|g__Anaerostipes.s__Anaerostipes_hadrus	23.0705061725
PWY-5941: glycogen degradation II|g__Bifidobacterium.s__Bifidobacterium_catenulatum	16.3754877907
PWY-5941: glycogen degradation II|g__Holdemanella.s__Holdemanella_biformis	15.3795623051
PWY-5941: glycogen degradation II|g__Eubacterium.s__Eubacterium_hallii	13.8974156664
PWY-5941: glycogen degradation II|g__Bifidobacterium.s__Bifidobacterium_longum	13.6355603622
PWY-5941: glycogen degradation II|g__Dorea.s__Dorea_formicigenerans	7.0616935225
PWY-5941: glycogen degradation II|g__Blautia.s__Blautia_wexlerae	6.2546524854
PWY-5941: glycogen degradation II|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	5.8640003007
PWY-5941: glycogen degradation II|g__Lachnospira.s__Lachnospira_pectinoschiza	5.7485103571
PWY-7977: L-methionine biosynthesis IV	1150.6454614314
PWY-7977: L-methionine biosynthesis IV|g__Prevotella.s__Prevotella_copri	260.6476364026
PWY-7977: L-methionine biosynthesis IV|g__Prevotella.s__Prevotella_sp_AM42_24	114.8933627246
PWY-7977: L-methionine biosynthesis IV|unclassified	90.3400228057
PWY-7977: L-methionine biosynthesis IV|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	50.8188400945
PWY-7977: L-methionine biosynthesis IV|g__Collinsella.s__Collinsella_aerofaciens	45.0031341630
PWY-7977: L-methionine biosynthesis IV|g__Prevotella.s__Prevotella_sp_CAG_732	39.0450010181
PWY-7977: L-methionine biosynthesis IV|g__Coprococcus.s__Coprococcus_eutactus	29.4312273927
PWY-7977: L-methionine biosynthesis IV|g__Prevotella.s__Prevotella_sp_CAG_5226	28.3182764796
PWY-7977: L-methionine biosynthesis IV|g__Prevotella.s__Prevotella_sp_CAG_386	26.3918737144
PWY-7977: L-methionine biosynthesis IV|g__Prevotella.s__Prevotella_sp_CAG_520	16.8336251663
PWY-7977: L-methionine biosynthesis IV|g__Blautia.s__Ruminococcus_torques	14.5816480057
PWY-7977: L-methionine biosynthesis IV|g__Dorea.s__Dorea_longicatena	13.9729812993
PWY-7977: L-methionine biosynthesis IV|g__Anaerostipes.s__Anaerostipes_hadrus	10.3512839139
PWY-7977: L-methionine biosynthesis IV|g__Prevotella.s__Prevotella_sp_885	8.2280189759
PWY-7977: L-methionine biosynthesis IV|g__Roseburia.s__Roseburia_hominis	5.0572500556
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	1150.1994877448
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Prevotella.s__Prevotella_copri	203.1915822509
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	84.8587621766
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Collinsella.s__Collinsella_aerofaciens	50.4998225013
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified	42.7902875872
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Anaerostipes.s__Anaerostipes_hadrus	26.1039577969
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Roseburia.s__Roseburia_faecis	17.8035816605
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Blautia.s__Ruminococcus_torques	13.8041662302
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Blautia.s__Blautia_wexlerae	6.6568290236
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Blautia.s__Blautia_obeum	2.4467875211
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)	1112.9699489494
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bifidobacterium.s__Bifidobacterium_adolescentis	152.9856208096
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	85.8964659585
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|unclassified	77.1273645496
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Prevotella.s__Prevotella_sp_CAG_5226	40.7581600477
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Succinatimonas.s__Succinatimonas_sp_CAG_777	38.1770837447
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Collinsella.s__Collinsella_aerofaciens	32.4593662197
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Ruminococcus.s__Ruminococcus_sp_CAG_330	22.9495325974
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Roseburia.s__Roseburia_faecis	19.5729096781
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Coprococcus.s__Coprococcus_eutactus	14.2554050201
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Blautia.s__Ruminococcus_torques	11.4416377572
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Lactobacillus.s__Lactobacillus_ruminis	10.1305478583
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Blautia.s__Blautia_obeum	4.2999301322
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Catenibacterium.s__Catenibacterium_mitsuokai	3.3590863285
PWY-3841: folate transformations II (plants)	1107.2281488776
PWY-3841: folate transformations II (plants)|g__Prevotella.s__Prevotella_copri	204.3645689264
PWY-3841: folate transformations II (plants)|g__Bifidobacterium.s__Bifidobacterium_adolescentis	144.4471902772
PWY-3841: folate transformations II (plants)|unclassified	118.1264754121
PWY-3841: folate transformations II (plants)|g__Prevotella.s__Prevotella_sp_AM42_24	114.5487018666
PWY-3841: folate transformations II (plants)|g__Prevotella.s__Prevotella_sp_CAG_5226	41.1624976368
PWY-3841: folate transformations II (plants)|g__Succinatimonas.s__Succinatimonas_sp_CAG_777	38.8324399470
PWY-3841: folate transformations II (plants)|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_65_45_313	22.5442009069
PWY-3841: folate transformations II (plants)|g__Roseburia.s__Roseburia_faecis	15.4197040340
PWY-3841: folate transformations II (plants)|g__Blautia.s__Ruminococcus_torques	14.7967601931
PWY-3841: folate transformations II (plants)|g__Anaerostipes.s__Anaerostipes_hadrus	14.6829146832
PWY-3841: folate transformations II (plants)|g__Prevotella.s__Prevotella_sp_CAG_520	11.8189276961
PWY-3841: folate transformations II (plants)|g__Prevotella.s__Prevotella_sp_885	11.6807698689
PWY-3841: folate transformations II (plants)|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_176	11.0530985035
PWY-3841: folate transformations II (plants)|g__Roseburia.s__Roseburia_hominis	5.9919650160
PWY-6609: adenine and adenosine salvage III	1105.3158160383
PWY-6609: adenine and adenosine salvage III|unclassified	232.4074647370
PWY-6609: adenine and adenosine salvage III|g__Prevotella.s__Prevotella_copri	165.7865258441
PWY-6609: adenine and adenosine salvage III|g__Prevotella.s__Prevotella_sp_AM42_24	124.8289304730
PWY-6609: adenine and adenosine salvage III|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	63.5477430698
PWY-6609: adenine and adenosine salvage III|g__Ruminococcus.s__Ruminococcus_sp_CAG_330	32.9620220181
PWY-6609: adenine and adenosine salvage III|g__Clostridium.s__Clostridium_sp_CAG_217	32.3529411765
PWY-6609: adenine and adenosine salvage III|g__Coprococcus.s__Coprococcus_eutactus	24.1764883651
PWY-6609: adenine and adenosine salvage III|g__Prevotella.s__Prevotella_sp_CAG_386	23.4978180598
PWY-6609: adenine and adenosine salvage III|g__Blautia.s__Ruminococcus_torques	16.9865042051
PWY-6609: adenine and adenosine salvage III|g__Roseburia.s__Roseburia_faecis	16.2942020804
PWY-6609: adenine and adenosine salvage III|g__Anaerostipes.s__Anaerostipes_hadrus	15.7235112438
PWY-6609: adenine and adenosine salvage III|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_176	15.4168043167
PWY-6609: adenine and adenosine salvage III|g__Blautia.s__Blautia_sp	14.5454545455
PWY-6609: adenine and adenosine salvage III|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_65_45_313	14.3589743590
PWY-6609: adenine and adenosine salvage III|g__Eubacterium.s__Eubacterium_sp_36_13	12.6296797474
PWY-6609: adenine and adenosine salvage III|g__Catenibacterium.s__Catenibacterium_mitsuokai	10.5513505351
PWY-6609: adenine and adenosine salvage III|g__Blautia.s__Blautia_wexlerae	9.6952908587
PWY-6609: adenine and adenosine salvage III|g__Coprococcus.s__Coprococcus_catus	9.0497737557
PWY-6609: adenine and adenosine salvage III|g__Roseburia.s__Roseburia_hominis	7.2475022001
PWY-6609: adenine and adenosine salvage III|g__Clostridium.s__Clostridium_sp_44_14	6.8880688807
PWY-6609: adenine and adenosine salvage III|g__Ruminococcus.s__Ruminococcus_sp_CAG_177	5.8309037901
PWY-6609: adenine and adenosine salvage III|g__Blautia.s__Blautia_obeum	4.4996433210
PWY-6629: superpathway of L-tryptophan biosynthesis	1095.8755134150
PWY-6629: superpathway of L-tryptophan biosynthesis|unclassified	66.0788576147
PWY-6629: superpathway of L-tryptophan biosynthesis|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	32.3448605636
PWY-6629: superpathway of L-tryptophan biosynthesis|g__Coprococcus.s__Coprococcus_eutactus	23.9088165592
PWY-6629: superpathway of L-tryptophan biosynthesis|g__Blautia.s__Blautia_sp	22.0250781057
PWY-6629: superpathway of L-tryptophan biosynthesis|g__Roseburia.s__Roseburia_faecis	15.3748588728
PWY-6629: superpathway of L-tryptophan biosynthesis|g__Blautia.s__Blautia_obeum	6.3392772319
PWY-6629: superpathway of L-tryptophan biosynthesis|g__Blautia.s__Ruminococcus_torques	5.0270202844
COA-PWY: coenzyme A biosynthesis I (prokaryotic)	1091.5461275924
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Bifidobacterium.s__Bifidobacterium_adolescentis	165.9458815816
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Prevotella.s__Prevotella_copri	116.2890856210
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Prevotella.s__Prevotella_sp_AM42_24	110.7221307197
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|unclassified	89.7328159473
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	74.6998131028
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Succinatimonas.s__Succinatimonas_sp_CAG_777	44.8236421528
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Collinsella.s__Collinsella_aerofaciens	39.9046811261
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Prevotella.s__Prevotella_sp_CAG_5226	36.7740405850
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Prevotella.s__Prevotella_sp_CAG_732	32.9991819531
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	29.7558303669
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Ruminococcus.s__Ruminococcus_sp_CAG_330	23.1381055676
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Roseburia.s__Roseburia_faecis	22.4466891134
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Coprococcus.s__Coprococcus_eutactus	22.3816063889
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Blautia.s__Ruminococcus_torques	22.0219308894
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Prevotella.s__Prevotella_sp_CAG_386	21.9204680454
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Prevotella.s__Prevotella_sp_CAG_520	18.2533249272
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Blautia.s__Blautia_sp	15.5869459328
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Holdemanella.s__Holdemanella_biformis	15.3319644079
