# Pathway	10_S11_L002_R1_001_Abundance
PWY-5667: CDP-diacylglycerol biosynthesis I	685.2833410666
PWY-5667: CDP-diacylglycerol biosynthesis I|unclassified	103.8922301139
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	71.1322888824
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Succinatimonas.s__Succinatimonas_sp_CAG_777	36.5733157755
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_65_45_313	22.1529818263
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Blautia.s__Blautia_sp	12.1028744327
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Roseburia.s__Roseburia_faecis	11.1129269488
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Dorea.s__Dorea_longicatena	9.6636141917
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Eubacterium.s__Eubacterium_hallii	8.8468885091
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Blautia.s__Ruminococcus_torques	5.4085305452
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	3.9207998432
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Blautia.s__Blautia_obeum	1.9937245839
PWY0-1319: CDP-diacylglycerol biosynthesis II	685.2833410666
PWY0-1319: CDP-diacylglycerol biosynthesis II|unclassified	103.8922301139
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	71.1322888824
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Succinatimonas.s__Succinatimonas_sp_CAG_777	36.5733157755
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_65_45_313	22.1529818263
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Blautia.s__Blautia_sp	12.1028744327
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Roseburia.s__Roseburia_faecis	11.1129269488
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Dorea.s__Dorea_longicatena	9.6636141917
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Eubacterium.s__Eubacterium_hallii	8.8468885091
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Blautia.s__Ruminococcus_torques	5.4085305452
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	3.9207998432
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Blautia.s__Blautia_obeum	1.9937245839
PWY-6317: D-galactose degradation I (Leloir pathway)	681.4472066406
PWY-6317: D-galactose degradation I (Leloir pathway)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	96.2396299801
PWY-6317: D-galactose degradation I (Leloir pathway)|g__Collinsella.s__Collinsella_aerofaciens	38.9913963353
PWY-6317: D-galactose degradation I (Leloir pathway)|g__Anaerostipes.s__Anaerostipes_hadrus	30.0085592255
PWY-6317: D-galactose degradation I (Leloir pathway)|g__Coprococcus.s__Coprococcus_eutactus	21.7702871864
PWY-6317: D-galactose degradation I (Leloir pathway)|unclassified	21.6760019045
PWY-6317: D-galactose degradation I (Leloir pathway)|g__Lactobacillus.s__Lactobacillus_ruminis	17.0913218891
PWY-6317: D-galactose degradation I (Leloir pathway)|g__Roseburia.s__Roseburia_faecis	15.8315075270
PWY-6317: D-galactose degradation I (Leloir pathway)|g__Blautia.s__Ruminococcus_torques	15.8001253357
PWY-6317: D-galactose degradation I (Leloir pathway)|g__Holdemanella.s__Holdemanella_biformis	15.5842206442
PWY-6317: D-galactose degradation I (Leloir pathway)|g__Blautia.s__Blautia_sp	14.8550584461
PWY-6317: D-galactose degradation I (Leloir pathway)|g__Blautia.s__Blautia_wexlerae	8.7365030955
PWY-6317: D-galactose degradation I (Leloir pathway)|g__Bifidobacterium.s__Bifidobacterium_longum	7.7464039978
PWY-6317: D-galactose degradation I (Leloir pathway)|g__Roseburia.s__Roseburia_hominis	7.2246131821
PWY-6317: D-galactose degradation I (Leloir pathway)|g__Blautia.s__Blautia_obeum	5.8943311984
PWY-6527: stachyose degradation	638.9493771833
PWY-6527: stachyose degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	43.3458246467
PWY-6527: stachyose degradation|g__Coprococcus.s__Coprococcus_eutactus	30.7504769121
PWY-6527: stachyose degradation|g__Roseburia.s__Roseburia_faecis	25.0918129560
PWY-6527: stachyose degradation|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_65_45_313	24.5434099021
PWY-6527: stachyose degradation|g__Blautia.s__Ruminococcus_torques	18.7556333731
PWY-6527: stachyose degradation|unclassified	17.2385038224
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_ruminis	12.6991658323
PWY-6527: stachyose degradation|g__Clostridium.s__Clostridium_sp_44_14	9.9675300159
PWY-6527: stachyose degradation|g__Bifidobacterium.s__Bifidobacterium_longum	9.9221014351
PWY-6527: stachyose degradation|g__Dorea.s__Dorea_longicatena	7.4780664198
PWY-6527: stachyose degradation|g__Roseburia.s__Roseburia_hominis	4.7999953751
PWY-6527: stachyose degradation|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	3.0309153364
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	630.3390373363
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Prevotella.s__Prevotella_copri	146.7501400048
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Prevotella.s__Prevotella_sp_AM42_24	130.0540650455
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|unclassified	109.4229289262
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Blautia.s__Blautia_obeum	4.3915777493
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Blautia.s__Blautia_wexlerae	1.4555028622
PWY-6124: inosine-5'-phosphate biosynthesis II	628.9867757503
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_adolescentis	120.1042258198
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	70.9969315173
PWY-6124: inosine-5'-phosphate biosynthesis II|unclassified	46.8091521002
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Succinatimonas.s__Succinatimonas_sp_CAG_777	36.2174657248
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Collinsella.s__Collinsella_aerofaciens	32.8338456420
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Blautia.s__Blautia_sp	20.8394625870
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Blautia.s__Ruminococcus_torques	20.2914151984
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Anaerostipes.s__Anaerostipes_hadrus	15.9497455571
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Holdemanella.s__Holdemanella_biformis	14.7085861372
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Blautia.s__Blautia_wexlerae	12.0260328240
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Lactobacillus.s__Lactobacillus_ruminis	8.4682153236
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_catenulatum	6.7318088166
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Sutterella.s__Sutterella_sp_CAG_397	6.5211720720
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Streptococcus.s__Streptococcus_thermophilus	5.9454378673
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Blautia.s__Blautia_obeum	1.3585110719
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	623.4446989999
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_adolescentis	181.2425892235
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Collinsella.s__Collinsella_aerofaciens	56.1211260441
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified	50.7285000684
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	25.1608693263
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Roseburia.s__Roseburia_faecis	22.1800278931
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Blautia.s__Ruminococcus_torques	15.5124432057
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Dorea.s__Dorea_longicatena	13.7456266061
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Eubacterium.s__Eubacterium_hallii	11.0371468975
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Anaerostipes.s__Anaerostipes_hadrus	10.6520477391
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_longum	10.4087607069
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_catenulatum	8.4626234133
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Blautia.s__Blautia_sp	6.7920585162
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Coprococcus.s__Coprococcus_catus	5.3226879574
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Blautia.s__Blautia_obeum	4.0006000900
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Blautia.s__Blautia_wexlerae	3.2622626121
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	2.4096385542
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Ruminococcus.s__Ruminococcus_lactaris	1.2938702895
PWY-5100: pyruvate fermentation to acetate and lactate II	609.5522071469
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Bifidobacterium.s__Bifidobacterium_adolescentis	152.9849008730
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Collinsella.s__Collinsella_aerofaciens	60.2959007811
PWY-5100: pyruvate fermentation to acetate and lactate II|unclassified	31.2095476245
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Roseburia.s__Roseburia_faecis	23.1194504942
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Anaerostipes.s__Anaerostipes_hadrus	22.4972935937
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Eubacterium.s__Eubacterium_hallii	22.3280600594
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Coprococcus.s__Coprococcus_eutactus	21.2352038976
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Lactobacillus.s__Lactobacillus_ruminis	18.9261654237
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Holdemanella.s__Holdemanella_biformis	16.7059496981
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Blautia.s__Blautia_sp	14.3958841653
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Bifidobacterium.s__Bifidobacterium_longum	11.5083362335
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Blautia.s__Ruminococcus_torques	8.6150093423
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Blautia.s__Blautia_obeum	5.9566732190
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Roseburia.s__Roseburia_hominis	4.3583836554
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Blautia.s__Blautia_wexlerae	3.9129621123
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I	609.5522071469
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Bifidobacterium.s__Bifidobacterium_adolescentis	152.9849008730
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Collinsella.s__Collinsella_aerofaciens	60.2959007811
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|unclassified	31.2095476245
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Roseburia.s__Roseburia_faecis	23.1194504942
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Anaerostipes.s__Anaerostipes_hadrus	19.4246266026
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Lactobacillus.s__Lactobacillus_ruminis	18.9261654237
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Eubacterium.s__Eubacterium_hallii	17.7287772811
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Holdemanella.s__Holdemanella_biformis	16.7059496981
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Coprococcus.s__Coprococcus_eutactus	16.0292011472
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Blautia.s__Blautia_sp	14.3958841653
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Bifidobacterium.s__Bifidobacterium_longum	11.5083362335
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Blautia.s__Ruminococcus_torques	8.6150093423
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Blautia.s__Blautia_obeum	5.9566732190
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Roseburia.s__Roseburia_hominis	4.3583836554
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Blautia.s__Blautia_wexlerae	3.9129621123
PWY-6628: superpathway of L-phenylalanine biosynthesis	599.4098112049
GLUCONEO-PWY: gluconeogenesis I	588.4767085798
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	573.5031814167
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Collinsella.s__Collinsella_aerofaciens	64.3234153364
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|unclassified	50.6816227410
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Succinatimonas.s__Succinatimonas_sp_CAG_777	42.3459657171
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Eubacterium.s__Eubacterium_hallii	28.3109262895
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Anaerostipes.s__Anaerostipes_hadrus	26.9377132505
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	26.4408475364
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Coprococcus.s__Coprococcus_eutactus	25.3083613376
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Blautia.s__Blautia_sp	21.3943886647
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Roseburia.s__Roseburia_faecis	21.3576309795
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Prevotella.s__Prevotella_copri	14.1648894115
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Lactobacillus.s__Lactobacillus_ruminis	12.0347805157
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	5.4740485822
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Blautia.s__Blautia_obeum	5.2596975674
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	3.6133694670
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Blautia.s__Ruminococcus_torques	2.7192386132
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	569.8942277497
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	562.2037907500
DAPLYSINESYN-PWY: L-lysine biosynthesis I	546.8632003687
DAPLYSINESYN-PWY: L-lysine biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_adolescentis	189.2906471291
DAPLYSINESYN-PWY: L-lysine biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_longum	15.6227202971
DAPLYSINESYN-PWY: L-lysine biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_catenulatum	11.6308043870
DAPLYSINESYN-PWY: L-lysine biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	2.4042837179
ANAEROFRUCAT-PWY: homolactic fermentation	537.5765566178
PWY66-429: fatty acid biosynthesis initiation (mitochondria)	535.7320940644
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Succinatimonas.s__Succinatimonas_sp_CAG_777	31.4701569932
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Blautia.s__Blautia_sp	26.0785645352
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Blautia.s__Ruminococcus_torques	20.9508518707
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Ruminococcus.s__Ruminococcus_sp_CAG_330	19.8911845240
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|unclassified	16.5801927179
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Dorea.s__Dorea_longicatena	14.2064372919
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Lactobacillus.s__Lactobacillus_ruminis	13.0029085453
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Anaerostipes.s__Anaerostipes_hadrus	10.7388425462
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Blautia.s__Blautia_obeum	8.8059974111
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Clostridium.s__Clostridium_sp_44_14	7.6531081553
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Roseburia.s__Roseburia_hominis	6.8570082304
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Catenibacterium.s__Catenibacterium_mitsuokai	6.7767894960
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Blautia.s__Blautia_wexlerae	4.4815624742
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	3.0955747908
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Streptococcus.s__Streptococcus_thermophilus	2.1944863530
PWY-6703: preQ0 biosynthesis	527.9620325323
PWY-6703: preQ0 biosynthesis|g__Prevotella.s__Prevotella_copri	139.0095759058
PWY-6703: preQ0 biosynthesis|g__Prevotella.s__Prevotella_sp_CAG_5226	42.5159895090
PWY-6703: preQ0 biosynthesis|unclassified	36.6436555383
PWY-6703: preQ0 biosynthesis|g__Succinatimonas.s__Succinatimonas_sp_CAG_777	36.5610665228
PWY-6703: preQ0 biosynthesis|g__Coprococcus.s__Coprococcus_eutactus	29.8516030885
PWY-6703: preQ0 biosynthesis|g__Ruminococcus.s__Ruminococcus_sp_CAG_330	28.2199710564
PWY-6703: preQ0 biosynthesis|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	21.4321734745
PWY-6703: preQ0 biosynthesis|g__Prevotella.s__Prevotella_sp_CAG_386	19.4489465154
PWY-6703: preQ0 biosynthesis|g__Prevotella.s__Prevotella_sp_CAG_1092	19.0550430904
PWY-6703: preQ0 biosynthesis|g__Prevotella.s__Prevotella_sp_885	16.5680473373
PWY-6703: preQ0 biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	13.0262851826
PWY-6703: preQ0 biosynthesis|g__Blautia.s__Blautia_sp	12.8520938203
PWY-6703: preQ0 biosynthesis|g__Blautia.s__Blautia_obeum	10.3600103600
PWY-6703: preQ0 biosynthesis|g__Blautia.s__Ruminococcus_torques	7.6076620024
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis	514.0091979783
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Prevotella.s__Prevotella_copri	168.6011981683
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Prevotella.s__Prevotella_sp_AM42_24	95.9998919829
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|unclassified	65.0018152747
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Prevotella.s__Prevotella_sp_CAG_732	49.2623429740
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Succinatimonas.s__Succinatimonas_sp_CAG_777	33.6859656831
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	513.5706077891
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	48.1644877759
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	25.1188771088
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Coprococcus.s__Coprococcus_eutactus	22.4315945611
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Roseburia.s__Roseburia_faecis	17.3259285615
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Blautia.s__Blautia_obeum	5.9771855171
THISYN-PWY: superpathway of thiamine diphosphate biosynthesis I	507.1411771113
PWY-5484: glycolysis II (from fructose 6-phosphate)	494.0491604280
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	475.2051984139
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Prevotella.s__Prevotella_sp_CAG_520	21.0555621544
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Prevotella.s__Prevotella_sp_885	14.8908455158
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	435.1105327984
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	435.1105327984
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	432.1378859462
PWY-6901: superpathway of glucose and xylose degradation	419.2918542717
P124-PWY: Bifidobacterium shunt	417.2378746190
P124-PWY: Bifidobacterium shunt|g__Collinsella.s__Collinsella_aerofaciens	33.6355886228
P124-PWY: Bifidobacterium shunt|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	5.2973617247
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	415.3110600607
PWY-5384: sucrose degradation IV (sucrose phosphorylase)|g__Bifidobacterium.s__Bifidobacterium_adolescentis	200.9814466261
PWY-5384: sucrose degradation IV (sucrose phosphorylase)|g__Coprococcus.s__Coprococcus_eutactus	32.4122348591
PWY-5384: sucrose degradation IV (sucrose phosphorylase)|g__Anaerostipes.s__Anaerostipes_hadrus	20.2730896299
PWY-5384: sucrose degradation IV (sucrose phosphorylase)|g__Bifidobacterium.s__Bifidobacterium_catenulatum	12.5188631034
PWY-5384: sucrose degradation IV (sucrose phosphorylase)|g__Bifidobacterium.s__Bifidobacterium_longum	9.5554542098
PWY-5384: sucrose degradation IV (sucrose phosphorylase)|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	2.1731537894
PWY-7234: inosine-5'-phosphate biosynthesis III	409.9900378209
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Bifidobacterium.s__Bifidobacterium_adolescentis	138.1574441178
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Bifidobacterium.s__Bifidobacterium_catenulatum	4.8749261375
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Streptococcus.s__Streptococcus_thermophilus	4.5377279668
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	404.0953426676
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis|unclassified	28.1374485392
PWY-7761: NAD salvage pathway II (PNC IV cycle)	402.7168225877
PWY-7761: NAD salvage pathway II (PNC IV cycle)|unclassified	16.3780459692
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	397.5442823385
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	395.6217165666
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	375.7382584336
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|g__Prevotella.s__Prevotella_copri	232.4975447458
