# Pathway	10_S11_L002_R1_001_Abundance
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	368.1651743727
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|g__Prevotella.s__Prevotella_sp_CAG_520	20.4318004162
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|g__Prevotella.s__Prevotella_sp_885	14.1148769373
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)	366.3802807615
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)|unclassified	42.0266611036
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)|g__Anaerostipes.s__Anaerostipes_hadrus	26.6103719315
PENTOSE-P-PWY: pentose phosphate pathway	365.0047027304
PWY-6823: molybdopterin biosynthesis	357.1761854993
PWY-6823: molybdopterin biosynthesis|unclassified	72.2982034194
PWY-6823: molybdopterin biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	42.1149378623
PWY-6823: molybdopterin biosynthesis|g__Blautia.s__Blautia_obeum	36.7339219617
PWY-6823: molybdopterin biosynthesis|g__Blautia.s__Ruminococcus_torques	22.8309196596
PWY-6823: molybdopterin biosynthesis|g__Blautia.s__Blautia_sp	21.4634146341
PWY-6823: molybdopterin biosynthesis|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_65_45_313	21.3629566332
PWY-6823: molybdopterin biosynthesis|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	17.7200236267
PWY-6823: molybdopterin biosynthesis|g__Holdemanella.s__Holdemanella_biformis	16.5975103734
PWY-6823: molybdopterin biosynthesis|g__Roseburia.s__Roseburia_faecis	13.4680134680
PWY-6823: molybdopterin biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	10.9480197748
PWY-6823: molybdopterin biosynthesis|g__Dorea.s__Dorea_formicigenerans	8.0160320641
PWY-6823: molybdopterin biosynthesis|g__Sutterella.s__Sutterella_sp_CAG_397	7.1942446043
PWY-6823: molybdopterin biosynthesis|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	1.5396458814
FERMENTATION-PWY: mixed acid fermentation	348.7480250797
FERMENTATION-PWY: mixed acid fermentation|unclassified	27.3196681483
PWY-5971: palmitate biosynthesis (type II fatty acid synthase)	344.5450317100
FASYN-ELONG-PWY: fatty acid elongation -- saturated	332.4539793975
FASYN-ELONG-PWY: fatty acid elongation -- saturated|g__Bifidobacterium.s__Bifidobacterium_longum	12.8082086398
PWY-6549: L-glutamine biosynthesis III	330.0917467559
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	324.8246108459
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|unclassified	54.4289308042
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Collinsella.s__Collinsella_aerofaciens	39.8497123389
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Prevotella.s__Prevotella_sp_CAG_520	27.8189975835
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Prevotella.s__Prevotella_sp_885	13.2935600186
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Sutterella.s__Sutterella_sp_CAG_397	6.5509845974
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Prevotella.s__Prevotella_stercorea	0.9509846654
PWY-7664: oleate biosynthesis IV (anaerobic)	303.0233922675
PWY-7664: oleate biosynthesis IV (anaerobic)|g__Bifidobacterium.s__Bifidobacterium_longum	12.8082086398
PWY0-1061: superpathway of L-alanine biosynthesis	298.5963567347
PWY0-1061: superpathway of L-alanine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_adolescentis	163.3099895915
PWY0-1061: superpathway of L-alanine biosynthesis|unclassified	8.6915282655
PWY0-1061: superpathway of L-alanine biosynthesis|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	6.0650175825
PWY0-1061: superpathway of L-alanine biosynthesis|g__Blautia.s__Ruminococcus_torques	2.3920705885
PWY-6630: superpathway of L-tyrosine biosynthesis	293.1055338550
PWY-6630: superpathway of L-tyrosine biosynthesis|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	31.5931971410
PWY-6630: superpathway of L-tyrosine biosynthesis|unclassified	19.5824412956
RHAMCAT-PWY: L-rhamnose degradation I	292.8161790991
RHAMCAT-PWY: L-rhamnose degradation I|g__Prevotella.s__Prevotella_sp_AM42_24	118.7225793120
RHAMCAT-PWY: L-rhamnose degradation I|g__Prevotella.s__Prevotella_sp_CAG_732	49.0855650409
RHAMCAT-PWY: L-rhamnose degradation I|g__Roseburia.s__Roseburia_faecis	15.5318263764
RHAMCAT-PWY: L-rhamnose degradation I|unclassified	8.5218777401
RHAMCAT-PWY: L-rhamnose degradation I|g__Blautia.s__Ruminococcus_torques	7.0032327300
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)	284.1873709272
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	40.2154824759
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)|g__Roseburia.s__Roseburia_faecis	23.4759904351
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)|unclassified	20.8740062860
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)|g__Dorea.s__Dorea_longicatena	7.2621641249
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	281.5928304064
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Prevotella.s__Prevotella_sp_CAG_520	24.0154376023
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Prevotella.s__Prevotella_sp_885	11.0002729638
PWY-7208: superpathway of pyrimidine nucleobases salvage	279.8843454516
PWY-7208: superpathway of pyrimidine nucleobases salvage|unclassified	62.7378360947
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Collinsella.s__Collinsella_aerofaciens	32.4805178565
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	31.0861776451
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Blautia.s__Blautia_sp	15.0204824761
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	278.7161524002
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Bifidobacterium.s__Bifidobacterium_longum	12.8082086398
PWY-5989: stearate biosynthesis II (bacteria and plants)	276.4400827288
PWY0-862: (5Z)-dodecenoate biosynthesis I	271.0324245717
PWY0-862: (5Z)-dodecenoate biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_longum	12.8082086398
PWY-2941: L-lysine biosynthesis II	266.6788967384
PWY-2941: L-lysine biosynthesis II|g__Lactobacillus.s__Lactobacillus_ruminis	12.3914642993
PWY-2941: L-lysine biosynthesis II|g__Roseburia.s__Roseburia_hominis	4.3371548413
PWY-5913: partial TCA cycle (obligate autotrophs)	249.5705355475
PWY-8004: Entner-Doudoroff pathway I	248.7087342538
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I	248.2954300485
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I|g__Collinsella.s__Collinsella_aerofaciens	37.8140844976
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	28.1672364497
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I|g__Dorea.s__Dorea_longicatena	17.1637235745
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I|g__Blautia.s__Blautia_sp	17.1609807663
PWY-7356: thiamine diphosphate salvage IV (yeast)	246.1197909693
PWY-7356: thiamine diphosphate salvage IV (yeast)|g__Bifidobacterium.s__Bifidobacterium_adolescentis	100.3730911792
PWY-7356: thiamine diphosphate salvage IV (yeast)|unclassified	20.6934681908
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	239.2055632427
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	229.2588293291
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	226.2657712354
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	37.1813792015
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Coprococcus.s__Coprococcus_eutactus	22.4539373374
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Ruminococcus.s__Ruminococcus_sp_CAG_330	18.9513966017
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Roseburia.s__Roseburia_faecis	18.6674883221
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Blautia.s__Blautia_sp	13.0678623710
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_hadrus	12.5552912912
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Blautia.s__Blautia_wexlerae	8.1800214408
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Clostridium.s__Clostridium_sp_44_14	7.5576665704
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Blautia.s__Blautia_obeum	5.6138194096
PYRIDNUCSAL-PWY: NAD salvage pathway I (PNC VI cycle)	218.4425870687
PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II	208.9816047450
PWY-6892: thiazole component of thiamine diphosphate biosynthesis I	207.3996460065
PWY-6892: thiazole component of thiamine diphosphate biosynthesis I|g__Blautia.s__Blautia_sp	31.7915341131
PWY-6892: thiazole component of thiamine diphosphate biosynthesis I|g__Anaerostipes.s__Anaerostipes_hadrus	20.4396328735
PWY-6892: thiazole component of thiamine diphosphate biosynthesis I|g__Blautia.s__Blautia_wexlerae	12.4127191503
PWY-6892: thiazole component of thiamine diphosphate biosynthesis I|g__Blautia.s__Blautia_obeum	5.7130814758
PWY-6892: thiazole component of thiamine diphosphate biosynthesis I|g__Dorea.s__Dorea_formicigenerans	3.0773504867
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	202.6229355616
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis|g__Lactobacillus.s__Lactobacillus_ruminis	12.2656027732
GLYCOCAT-PWY: glycogen degradation I	199.4322917370
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)	198.0337615283
PWY3O-4107: NAD salvage pathway V (PNC V cycle)	197.9720095071
COLANSYN-PWY: colanic acid building blocks biosynthesis	196.7975647947
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	194.7823218990
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Collinsella.s__Collinsella_aerofaciens	48.2535504743
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|unclassified	41.2137785815
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	28.2224593857
PWY-6969: TCA cycle V (2-oxoglutarate synthase)	194.2494774522
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	190.7747460331
PWY-7345: superpathway of anaerobic sucrose degradation	184.2668608925
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	179.1586076435
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Prevotella.s__Prevotella_sp_CAG_520	19.4444444444
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Prevotella.s__Prevotella_sp_885	11.3637637651
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Prevotella.s__Prevotella_stercorea	0.5717552887
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	179.1586076435
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Prevotella.s__Prevotella_sp_CAG_520	19.4444444444
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Prevotella.s__Prevotella_sp_885	11.3637637651
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Prevotella.s__Prevotella_stercorea	0.5717552887
PWY66-409: superpathway of purine nucleotide salvage	177.1578714762
PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)	175.0442971126
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)	166.5492796321
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)|unclassified	97.7162224900
PWY66-399: gluconeogenesis III	164.2701075986
LACTOSECAT-PWY: lactose and galactose degradation I	151.2350006965
LACTOSECAT-PWY: lactose and galactose degradation I|g__Collinsella.s__Collinsella_aerofaciens	117.4017144304
LACTOSECAT-PWY: lactose and galactose degradation I|unclassified	11.3618359879
PWY-621: sucrose degradation III (sucrose invertase)	149.9203503807
PWY-621: sucrose degradation III (sucrose invertase)|g__Anaerostipes.s__Anaerostipes_hadrus	22.7472938030
PWY-621: sucrose degradation III (sucrose invertase)|unclassified	15.1125845073
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	146.3668733594
PWY-5659: GDP-mannose biosynthesis	145.8502582348
PWY-5659: GDP-mannose biosynthesis|g__Coprococcus.s__Coprococcus_eutactus	26.7429959866
PWY-5659: GDP-mannose biosynthesis|unclassified	9.4758785797
PWY-4041: &gamma;-glutamyl cycle	139.8466616827
PWY-4041: &gamma;-glutamyl cycle|g__Bifidobacterium.s__Bifidobacterium_longum	15.2298069078
GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway	133.8758145806
PWY-7456: &beta;-(1,4)-mannan degradation	131.4100165571
PWY-7456: &beta;-(1,4)-mannan degradation|g__Coprococcus.s__Coprococcus_eutactus	25.2745680088
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	131.0393967208
PWY0-1261: anhydromuropeptides recycling I	130.6866661929
PWY0-1479: tRNA processing	128.0414783747
PWY-6608: guanosine nucleotides degradation III	126.6159864626
PWY-6608: guanosine nucleotides degradation III|unclassified	23.0906110155
PWY-6608: guanosine nucleotides degradation III|g__Blautia.s__Ruminococcus_torques	16.2913178026
PWY-6608: guanosine nucleotides degradation III|g__Anaerostipes.s__Anaerostipes_hadrus	15.6621451545
PWY-6608: guanosine nucleotides degradation III|g__Blautia.s__Blautia_obeum	5.0627805367
PWY-6608: guanosine nucleotides degradation III|g__Blautia.s__Blautia_wexlerae	3.0034861893
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation	125.7978346850
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	52.7281773965
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation|unclassified	14.8026672683
PWY-702: L-methionine biosynthesis II	121.2838260650
PWY-702: L-methionine biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_longum	14.6964628166
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	119.8510143838
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	40.7586803145
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|unclassified	15.5417025737
PWY-7242: D-fructuronate degradation	119.5824558098
PWY-7242: D-fructuronate degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	50.3325181290
PWY-7242: D-fructuronate degradation|unclassified	12.3356708724
PWY-6353: purine nucleotides degradation II (aerobic)	114.6326430854
PWY-6353: purine nucleotides degradation II (aerobic)|unclassified	15.7742147962
PWY-6353: purine nucleotides degradation II (aerobic)|g__Blautia.s__Ruminococcus_torques	12.7612568192
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)	111.1201362816
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	107.9638109188
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|g__Anaerostipes.s__Anaerostipes_hadrus	16.4507066326
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|g__Blautia.s__Ruminococcus_torques	15.0033214347
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|unclassified	8.7799794491
P441-PWY: superpathway of N-acetylneuraminate degradation	107.5886906188
PWY-622: starch biosynthesis	103.6503450389
PWY-7858: (5Z)-dodecenoate biosynthesis II	100.5753910157
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	98.6893672825
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	97.4944706518
P42-PWY: incomplete reductive TCA cycle	93.9808517973
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)	91.9081272108
PWY-5676: acetyl-CoA fermentation to butanoate II	90.7219714945
PWY-5676: acetyl-CoA fermentation to butanoate II|g__Anaerostipes.s__Anaerostipes_hadrus	18.1958107036
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	90.0299562414
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	89.6478571258
PPGPPMET-PWY: ppGpp metabolism	89.2024294557
PPGPPMET-PWY: ppGpp metabolism|unclassified	5.9784470719
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	89.0488706573
PWY-6305: superpathway of putrescine biosynthesis	88.0470140944
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	84.3607796180
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|g__Succinatimonas.s__Succinatimonas_sp_CAG_777	45.4773759609
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	29.5854891092
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	80.9384713489
GALACTUROCAT-PWY: D-galacturonate degradation I	80.2862153088
GALACTUROCAT-PWY: D-galacturonate degradation I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	54.3242186176
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	79.3994586389
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|unclassified	23.6307668007
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Blautia.s__Ruminococcus_torques	14.7455385495
RUMP-PWY: formaldehyde oxidation I	78.0618191793
METH-ACETATE-PWY: methanogenesis from acetate	77.3053987440
METH-ACETATE-PWY: methanogenesis from acetate|g__Blautia.s__Blautia_wexlerae	9.0813689423
METH-ACETATE-PWY: methanogenesis from acetate|g__Blautia.s__Blautia_obeum	3.1821569037
PWY-6731: starch degradation III	71.1327958215
PWY-6731: starch degradation III|g__Blautia.s__Blautia_sp	16.6557185752
PWY-6731: starch degradation III|g__Eubacterium.s__Eubacterium_hallii	14.1669933022
PWY-6731: starch degradation III|g__Blautia.s__Blautia_wexlerae	7.2688979154
PWY-6731: starch degradation III|g__Blautia.s__Blautia_obeum	7.0478497157
PWY-6731: starch degradation III|g__Lachnospira.s__Lachnospira_pectinoschiza	6.0040294422
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	70.3735490422
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	49.2384541623
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	69.5613825544
HISDEG-PWY: L-histidine degradation I	68.4256524887
HISDEG-PWY: L-histidine degradation I|g__Prevotella.s__Prevotella_sp_CAG_1092	18.2572078397
HISDEG-PWY: L-histidine degradation I|g__Prevotella.s__Prevotella_sp_CAG_520	15.5998736025
HISDEG-PWY: L-histidine degradation I|unclassified	10.2971131323
HISDEG-PWY: L-histidine degradation I|g__Prevotella.s__Prevotella_sp_885	9.3135772604
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	67.4807210205
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|g__Anaerostipes.s__Anaerostipes_hadrus	34.7086665211
PWY-7209: superpathway of pyrimidine ribonucleosides degradation	67.0048964571
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I	66.6850183900
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I|g__Succinatimonas.s__Succinatimonas_sp_CAG_777	35.1061600172
ORNDEG-PWY: superpathway of ornithine degradation	64.0756647272
P164-PWY: purine nucleobases degradation I (anaerobic)	55.0710348740
PWY-6606: guanosine nucleotides degradation II	53.0804454987
PWY-6606: guanosine nucleotides degradation II|g__Blautia.s__Ruminococcus_torques	10.7423097893
PWY-6606: guanosine nucleotides degradation II|unclassified	7.4914622341
P108-PWY: pyruvate fermentation to propanoate I	52.4030872812
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	48.5416199136
PWY-7315: dTDP-N-acetylthomosamine biosynthesis|unclassified	43.0253797035
PWY-6612: superpathway of tetrahydrofolate biosynthesis	48.0676879130
PWY-7013: (S)-propane-1,2-diol degradation	47.2837940249
PWY-7013: (S)-propane-1,2-diol degradation|g__Eubacterium.s__Eubacterium_hallii	15.1371575347
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)	47.2800820293
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	45.7466722893
PWY-5367: petroselinate biosynthesis	45.4519830475
PWY-5367: petroselinate biosynthesis|g__Blautia.s__Ruminococcus_torques	28.3898698078
PWY-6902: chitin degradation II (Vibrio)	42.3038203569
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	37.4607536108
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)	35.2226897395
PWY-8073: lipid IVA biosynthesis (P. putida)	35.2226897395
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	34.9487931349
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)|unclassified	9.9769369248
CENTFERM-PWY: pyruvate fermentation to butanoate	34.9097883133
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol	30.7956443619
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol|g__Blautia.s__Ruminococcus_torques	16.7304901012
PWY-8131: 5'-deoxyadenosine degradation II	27.1909186868
PWY-6607: guanosine nucleotides degradation I	27.0428260987
PWY1ZNC-1: assimilatory sulfate reduction IV	26.8940284127
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	24.6269604173
PWY-5265: peptidoglycan biosynthesis II (staphylococci)	23.7336390946
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	21.5214709657
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	18.5292354708
PWY0-1477: ethanolamine utilization	16.0045074067
PWY-5981: CDP-diacylglycerol biosynthesis III	15.3887867650
PWY-6588: pyruvate fermentation to acetone	15.2560535424
P161-PWY: acetylene degradation (anaerobic)	15.0078606933
PWY-6435: 4-hydroxybenzoate biosynthesis III (plants)	14.1289795393
HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)	11.8661572779
HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)|g__Sutterella.s__Sutterella_sp_CAG_397	8.1336238199
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)	11.0432386169
PWY-822: fructan biosynthesis	8.0000000000
PWY-822: fructan biosynthesis|g__Streptococcus.s__Streptococcus_thermophilus	8.0000000000